OrderID,CustomerID,ProductID,Quantity,TotalAmount,City,OrderDate
1,47,3,5,2083.7,Lauratown,2025-01-04
2,7,12,1,1863.07,Port Sethmouth,2025-03-05
3,33,14,2,4675.7,Charlesfurt,2025-02-08
4,22,4,3,3190.27,East Timothytown,2025-01-12
5,8,20,2,2078.35,Freemanside,2025-01-16
6,23,19,1,4178.44,Mariahfurt,2025-02-19
7,46,18,4,958.55,Jenniferhaven,2025-02-21
8,6,12,3,1395.99,Haystown,2025-01-09
9,31,4,2,2198.2,Port Brentland,2025-01-19
10,50,4,5,1829.49,Dawnstad,2025-02-22
11,6,17,3,210.68,Port Jamesshire,2025-03-14
12,19,8,4,4012.17,East Emmaberg,2025-01-16
13,11,1,1,1106.21,New Steve,2025-03-09
14,32,5,2,3987.95,Johnsonbury,2025-01-04
15,13,13,4,4424.5,New Brandon,2025-02-02
16,8,8,2,3464.05,North Tiffany,2025-02-09
17,24,18,3,1207.53,Stricklandstad,2025-01-16
18,42,5,1,2599.17,West Sharon,2025-02-24
19,37,2,4,4912.07,Port Robert,2025-02-23
20,16,8,5,2794.24,West Amber,2025-02-22
21,46,18,1,4678.61,Kellerton,2025-02-04
22,46,3,2,2824.53,Richardport,2025-02-06
23,42,14,1,2245.56,Mooreton,2025-02-20
24,23,14,1,1315.69,East Sean,2025-01-08
25,43,17,2,4377.11,Lake Patricia,2025-01-05
26,50,14,1,3106.97,Terriview,2025-03-12
27,7,9,3,2608.17,Lake Kevin,2025-02-07
28,9,18,3,637.12,Port Adam,2025-02-22
29,32,2,1,1112.48,Anthonymouth,2025-02-12
30,17,19,2,4467.44,New Mary,2025-02-27
31,35,12,3,1568.74,New Bruce,2025-02-15
32,3,1,3,1130.64,East Katherine,2025-01-11
33,46,12,5,505.55,Lake Amyburgh,2025-01-23
34,4,8,1,1704.01,East Austinmouth,2025-02-26
35,38,11,5,4516.99,Courtneyfort,2025-01-23
36,34,7,3,1925.88,Hendersonbury,2025-03-14
37,12,11,5,3026.04,North Jacobtown,2025-02-17
38,7,13,4,2567.04,Nicholaschester,2025-01-14
39,38,5,5,3679.17,Johnville,2025-03-11
40,47,17,1,4413.56,New Vincenthaven,2025-03-05
41,20,10,1,2826.12,East Emily,2025-01-22
42,34,6,4,577.94,Elizabethton,2025-02-08
43,11,9,5,619.4,Snyderborough,2025-01-30
44,18,12,3,1890.56,Rayport,2025-01-27
45,46,5,3,1771.94,Donaldfort,2025-03-10
46,17,15,4,1637.92,East Michael,2025-02-09
47,13,10,2,4991.68,Murphyhaven,2025-01-19
48,14,11,5,972.88,Port Jeffery,2025-01-21
49,50,8,1,3723.62,South Williamside,2025-03-04
50,40,13,4,959.58,East Sydneyhaven,2025-02-23
